wav/iwslt2024_bho-hi-1730-20189318414_3.wav	0	1.8
wav/iwslt2024_bho-hi-1730-20189318414_4.wav	0	9.36
wav/iwslt2024_bho-hi-1730-20189318414_5.wav	0	2.56
wav/iwslt2024_bho-hi-1730-20189318414_7.wav	0	1.92
wav/iwslt2024_bho-hi-1730-20189318414_8.wav	0	2.16
wav/iwslt2024_bho-hi-1730-20189318414_19.wav	0	2
wav/iwslt2024_bho-hi-1730-20189318414_20.wav	0	2.32
wav/iwslt2024_bho-hi-1730-20189318414_24.wav	0	1.68
wav/iwslt2024_bho-hi-1730-20189318414_26.wav	0	3.08
wav/iwslt2024_bho-hi-1730-20189318414_31.wav	0	2.32
wav/iwslt2024_bho-hi-1730-20189318414_35.wav	0	4
wav/iwslt2024_bho-hi-1730-20189318414_36.wav	0	4.08
wav/iwslt2024_bho-hi-1730-20189318414_39.wav	0	2.68
wav/iwslt2024_bho-hi-1730-20189318414_40.wav	0	1.52
wav/iwslt2024_bho-hi-1730-20189318414_43.wav	0	3.6
wav/iwslt2024_bho-hi-1730-20189318414_51.wav	0	1.72
wav/iwslt2024_bho-hi-1730-20189318414_55.wav	0	5.52
wav/iwslt2024_bho-hi-1730-20189318414_56.wav	0	3.2
wav/iwslt2024_bho-hi-1730-20189318414_57.wav	0	1.88
wav/iwslt2024_bho-hi-1730-20189318414_62.wav	0	1.76
wav/iwslt2024_bho-hi-1730-20189318414_66.wav	0	2.28
wav/iwslt2024_bho-hi-1730-20189318414_69.wav	0	3.08
wav/iwslt2024_bho-hi-1730-20189318414_71.wav	0	3.32
wav/iwslt2024_bho-hi-1730-20189318414_81.wav	0	3.12
wav/iwslt2024_bho-hi-1730-20189318414_82.wav	0	2.52
wav/iwslt2024_bho-hi-1730-20189318414_84.wav	0	4.08
wav/iwslt2024_bho-hi-1730-20189318414_88.wav	0	5.68
wav/iwslt2024_bho-hi-1730-20189318414_89.wav	0	2.16
wav/iwslt2024_bho-hi-1730-20189318414_90.wav	0	9.92
wav/iwslt2024_bho-hi-1730-20189318414_91.wav	0	1.8
wav/iwslt2024_bho-hi-1730-20189318414_92.wav	0	2.64
wav/iwslt2024_bho-hi-1730-20189318414_94.wav	0	1.92
wav/iwslt2024_bho-hi-1730-20189318414_95.wav	0	2.52
wav/iwslt2024_bho-hi-1730-20189318414_101.wav	0	1.72
wav/iwslt2024_bho-hi-1730-20189318414_107.wav	0	1.6
wav/iwslt2024_bho-hi-1730-20189318414_112.wav	0	2.2
wav/iwslt2024_bho-hi-1730-20189318414_124.wav	0	1.84
wav/iwslt2024_bho-hi-1730-20189318414_131.wav	0	2.32
wav/iwslt2024_bho-hi-1730-20189318414_132.wav	0	1.92
wav/iwslt2024_bho-hi-1730-20189318414_133.wav	0	3.16
wav/iwslt2024_bho-hi-1730-20189318414_136.wav	0	2.24
wav/iwslt2024_bho-hi-1730-20189318414_139.wav	0	2.76
wav/iwslt2024_bho-hi-1730-20189318414_141.wav	0	1.72
wav/iwslt2024_bho-hi-1730-20189318414_143.wav	0	2.08
wav/iwslt2024_bho-hi-1730-20189318414_159.wav	0	1.8
wav/iwslt2024_bho-hi-1730-20189719151_1.wav	0	9.56
wav/iwslt2024_bho-hi-1730-20189719151_2.wav	0	10.76
wav/iwslt2024_bho-hi-1730-20189719151_4.wav	0	6.08
wav/iwslt2024_bho-hi-1730-20189719151_5.wav	0	9.12
wav/iwslt2024_bho-hi-1730-20189719151_6.wav	0	10.56
wav/iwslt2024_bho-hi-1730-20189719151_7.wav	0	6.4
wav/iwslt2024_bho-hi-1730-20189719151_8.wav	0	3.8
wav/iwslt2024_bho-hi-1730-20189719151_9.wav	0	8.4
wav/iwslt2024_bho-hi-1730-20189719151_10.wav	0	10.68
wav/iwslt2024_bho-hi-1730-20189719151_12.wav	0	5.8
wav/iwslt2024_bho-hi-1730-20189719151_13.wav	0	10.04
wav/iwslt2024_bho-hi-1730-20189719151_15.wav	0	13.88
wav/iwslt2024_bho-hi-1730-20189719151_16.wav	0	4.88
wav/iwslt2024_bho-hi-1730-20189719151_19.wav	0	11.28
wav/iwslt2024_bho-hi-1730-20189719151_20.wav	0	6.24
wav/iwslt2024_bho-hi-1730-20189719151_21.wav	0	10.12
wav/iwslt2024_bho-hi-1730-20189719151_22.wav	0	6.68
wav/iwslt2024_bho-hi-1730-20189719151_23.wav	0	11.28
wav/iwslt2024_bho-hi-1730-20189719151_24.wav	0	4.96
wav/iwslt2024_bho-hi-1730-20189719151_25.wav	0	11.8
wav/iwslt2024_bho-hi-1730-20191519242_2.wav	0	11
wav/iwslt2024_bho-hi-1730-20191519242_4.wav	0	8.64
wav/iwslt2024_bho-hi-1730-20191519242_5.wav	0	13
wav/iwslt2024_bho-hi-1730-20191519242_7.wav	0	8.52
wav/iwslt2024_bho-hi-1730-20191519242_8.wav	0	6.32
wav/iwslt2024_bho-hi-1730-20191519242_9.wav	0	9.96
wav/iwslt2024_bho-hi-1730-20191519242_10.wav	0	8.48
wav/iwslt2024_bho-hi-1730-20191519242_11.wav	0	7.96
wav/iwslt2024_bho-hi-1730-20191519242_13.wav	0	4.44
wav/iwslt2024_bho-hi-1730-20191519242_14.wav	0	3.92
wav/iwslt2024_bho-hi-1730-20191519242_15.wav	0	10.08
wav/iwslt2024_bho-hi-1730-20191519242_16.wav	0	13.44
wav/iwslt2024_bho-hi-1730-20191519242_17.wav	0	4.84
wav/iwslt2024_bho-hi-1730-20191519242_18.wav	0	5.12
wav/iwslt2024_bho-hi-1730-20191519242_19.wav	0	8.56
wav/iwslt2024_bho-hi-1730-20191519242_20.wav	0	8.28
wav/iwslt2024_bho-hi-1730-20191519242_21.wav	0	3.08
wav/iwslt2024_bho-hi-1730-20191519242_22.wav	0	5.96
wav/iwslt2024_bho-hi-1730-20191519242_23.wav	0	8.16
wav/iwslt2024_bho-hi-1730-20191519242_24.wav	0	13.92
wav/iwslt2024_bho-hi-1730-20191519242_25.wav	0	8.28
wav/iwslt2024_bho-hi-1730-20191519242_26.wav	0	3.92
wav/iwslt2024_bho-hi-1730-20191519242_27.wav	0	5.64
wav/iwslt2024_bho-hi-1730-20191519242_28.wav	0	6.72
wav/iwslt2024_bho-hi-1730-20191519242_29.wav	0	5.96
wav/iwslt2024_bho-hi-1730-20191519242_31.wav	0	3.64
wav/iwslt2024_bho-hi-1730-20191519242_32.wav	0	13.6
wav/iwslt2024_bho-hi-1730-20191718331_1.wav	0	6.28
wav/iwslt2024_bho-hi-1730-20191718331_2.wav	0	12.68
wav/iwslt2024_bho-hi-1730-20191718331_3.wav	0	3.8
wav/iwslt2024_bho-hi-1730-20191718331_4.wav	0	10.4
wav/iwslt2024_bho-hi-1730-20191718331_5.wav	0	13.24
wav/iwslt2024_bho-hi-1730-20191718331_6.wav	0	9.6
wav/iwslt2024_bho-hi-1730-20191718331_7.wav	0	12.52
wav/iwslt2024_bho-hi-1730-20191718331_8.wav	0	10.44
wav/iwslt2024_bho-hi-1730-20191718331_10.wav	0	6.4
wav/iwslt2024_bho-hi-1730-20191718331_11.wav	0	4.68
wav/iwslt2024_bho-hi-1730-20191718331_12.wav	0	7.12
wav/iwslt2024_bho-hi-1730-20191718331_13.wav	0	8.24
wav/iwslt2024_bho-hi-1730-20191718331_14.wav	0	9.16
wav/iwslt2024_bho-hi-1730-20191718331_15.wav	0	5.56
wav/iwslt2024_bho-hi-1730-20191718331_16.wav	0	11.16
wav/iwslt2024_bho-hi-1730-20191718331_17.wav	0	9.52
wav/iwslt2024_bho-hi-1730-20191718331_18.wav	0	9.4
wav/iwslt2024_bho-hi-1730-20191718331_19.wav	0	7.04
wav/iwslt2024_bho-hi-1730-20191718331_20.wav	0	12.84
wav/iwslt2024_bho-hi-1730-20191718331_21.wav	0	7.88
wav/iwslt2024_bho-hi-1730-20191718331_22.wav	0	7.96
wav/iwslt2024_bho-hi-1730-20191718331_24.wav	0	2.44
wav/iwslt2024_bho-hi-1730-20191718331_25.wav	0	2.4
wav/iwslt2024_bho-hi-1730-20191718331_26.wav	0	2.48
wav/iwslt2024_bho-hi-1730-20191718331_27.wav	0	4
wav/iwslt2024_bho-hi-1730-20191718331_28.wav	0	4.76
wav/iwslt2024_bho-hi-1730-20191718331_29.wav	0	4.6
wav/iwslt2024_bho-hi-1730-20191718331_30.wav	0	8.56
wav/iwslt2024_bho-hi-1730-20191920058_1.wav	0	6.92
wav/iwslt2024_bho-hi-1730-20191920058_2.wav	0	4.04
wav/iwslt2024_bho-hi-1730-20191920058_3.wav	0	8
wav/iwslt2024_bho-hi-1730-20191920058_4.wav	0	6.12
wav/iwslt2024_bho-hi-1730-20191920058_5.wav	0	11.24
wav/iwslt2024_bho-hi-1730-20191920058_6.wav	0	8.48
wav/iwslt2024_bho-hi-1730-20191920058_7.wav	0	12.72
wav/iwslt2024_bho-hi-1730-20191920058_8.wav	0	7.76
wav/iwslt2024_bho-hi-1730-20191920058_9.wav	0	7.48
wav/iwslt2024_bho-hi-1730-20191920058_10.wav	0	7.36
wav/iwslt2024_bho-hi-1730-20191920058_11.wav	0	6.8
wav/iwslt2024_bho-hi-1730-20191920058_12.wav	0	12.24
wav/iwslt2024_bho-hi-1730-20191920058_13.wav	0	10.12
wav/iwslt2024_bho-hi-1730-20191920058_14.wav	0	3.96
wav/iwslt2024_bho-hi-1730-20191920058_15.wav	0	8.76
wav/iwslt2024_bho-hi-1730-20191920058_16.wav	0	2.68
wav/iwslt2024_bho-hi-1730-20191920058_17.wav	0	7.6
wav/iwslt2024_bho-hi-1730-20191920058_19.wav	0	11.08
wav/iwslt2024_bho-hi-1730-20191920058_20.wav	0	8
wav/iwslt2024_bho-hi-1730-20191920058_21.wav	0	6.52
wav/iwslt2024_bho-hi-1730-20191920058_22.wav	0	9.84
wav/iwslt2024_bho-hi-1730-20191920058_23.wav	0	9.48
wav/iwslt2024_bho-hi-1730-20191920058_24.wav	0	10.52
wav/iwslt2024_bho-hi-1730-20191920058_25.wav	0	6.68
wav/iwslt2024_bho-hi-1730-20191920058_26.wav	0	8
wav/iwslt2024_bho-hi-1730-20191920058_27.wav	0	7.8
wav/iwslt2024_bho-hi-1730-20191920058_28.wav	0	5.68
wav/iwslt2024_bho-hi-1730-20191920058_29.wav	0	9.32
wav/iwslt2024_bho-hi-1730-20191920058_30.wav	0	5.2
wav/iwslt2024_bho-hi-1730-20191920058_31.wav	0	3.52
wav/iwslt2024_bho-hi-1730-20191920058_33.wav	0	11.24
wav/iwslt2024_bho-hi-1730-20192101974_1.wav	0	9.96
wav/iwslt2024_bho-hi-1730-20192101974_2.wav	0	14.36
wav/iwslt2024_bho-hi-1730-20192101974_3.wav	0	2.28
wav/iwslt2024_bho-hi-1730-20192101974_4.wav	0	3.76
wav/iwslt2024_bho-hi-1730-20192101974_5.wav	0	10.68
wav/iwslt2024_bho-hi-1730-20192101974_6.wav	0	6.4
wav/iwslt2024_bho-hi-1730-20192101974_7.wav	0	12.6
wav/iwslt2024_bho-hi-1730-20192101974_8.wav	0	7.24
wav/iwslt2024_bho-hi-1730-20192101974_9.wav	0	6
wav/iwslt2024_bho-hi-1730-20192101974_10.wav	0	10.12
wav/iwslt2024_bho-hi-1730-20192101974_11.wav	0	5.68
wav/iwslt2024_bho-hi-1730-20192101974_12.wav	0	5.72
wav/iwslt2024_bho-hi-1730-20192101974_13.wav	0	6.4
wav/iwslt2024_bho-hi-1730-20192101974_14.wav	0	14.16
wav/iwslt2024_bho-hi-1730-20192101974_15.wav	0	7.08
wav/iwslt2024_bho-hi-1730-20192101974_16.wav	0	8.8
wav/iwslt2024_bho-hi-1730-20192101974_17.wav	0	4.16
wav/iwslt2024_bho-hi-1730-20192101974_18.wav	0	2.2
wav/iwslt2024_bho-hi-1730-20192101974_19.wav	0	13.6
wav/iwslt2024_bho-hi-1730-20192101974_20.wav	0	6.8
wav/iwslt2024_bho-hi-1730-20192101974_21.wav	0	8.8
wav/iwslt2024_bho-hi-1730-20192101974_22.wav	0	9.28
wav/iwslt2024_bho-hi-1730-20192101974_23.wav	0	1.84
wav/iwslt2024_bho-hi-1730-20192101974_24.wav	0	5.36
wav/iwslt2024_bho-hi-1730-20192101974_25.wav	0	8.12
wav/iwslt2024_bho-hi-1730-20192101974_26.wav	0	7.52
wav/iwslt2024_bho-hi-1730-20192101974_27.wav	0	9.56
wav/iwslt2024_bho-hi-1730-20192101974_28.wav	0	6.48
wav/iwslt2024_bho-hi-1730-20192101974_29.wav	0	4.6
wav/iwslt2024_bho-hi-1730-20192101974_30.wav	0	2.44
wav/iwslt2024_bho-hi-1730-20192101974_31.wav	0	5.12
wav/iwslt2024_bho-hi-1730-20192101974_32.wav	0	3.56
wav/iwslt2024_bho-hi-1730-20192101974_33.wav	0	6.44
wav/iwslt2024_bho-hi-1730-20192101974_34.wav	0	4.92
wav/iwslt2024_bho-hi-1730-20192101974_35.wav	0	7.76
wav/iwslt2024_bho-hi-1730-20192101974_36.wav	0	5.08
wav/iwslt2024_bho-hi-1730-20192101974_37.wav	0	6
wav/iwslt2024_bho-hi-1730-20192101974_38.wav	0	4.2
wav/iwslt2024_bho-hi-1730-20192101974_39.wav	0	4.24
wav/iwslt2024_bho-hi-1730-20192101974_40.wav	0	5.44
wav/iwslt2024_bho-hi-1730-20192101974_41.wav	0	3.2
wav/iwslt2024_bho-hi-1730-20192101974_42.wav	0	4.76
wav/iwslt2024_bho-hi-1730-20192219232_1.wav	0	9
wav/iwslt2024_bho-hi-1730-20192219232_2.wav	0	4.92
wav/iwslt2024_bho-hi-1730-20192219232_3.wav	0	11.52
wav/iwslt2024_bho-hi-1730-20192219232_4.wav	0	10.52
wav/iwslt2024_bho-hi-1730-20192219232_5.wav	0	7.08
wav/iwslt2024_bho-hi-1730-20192219232_6.wav	0	10.84
wav/iwslt2024_bho-hi-1730-20192219232_8.wav	0	7.84
wav/iwslt2024_bho-hi-1730-20192219232_9.wav	0	9.36
wav/iwslt2024_bho-hi-1730-20192219232_10.wav	0	7.2
wav/iwslt2024_bho-hi-1730-20192219232_11.wav	0	8
wav/iwslt2024_bho-hi-1730-20192219232_12.wav	0	8.32
wav/iwslt2024_bho-hi-1730-20192219232_13.wav	0	4.56
wav/iwslt2024_bho-hi-1730-20192219232_14.wav	0	3.28
wav/iwslt2024_bho-hi-1730-20192219232_15.wav	0	4.56
wav/iwslt2024_bho-hi-1730-20192219232_16.wav	0	12.6
wav/iwslt2024_bho-hi-1730-20192219232_17.wav	0	4.8
wav/iwslt2024_bho-hi-1730-20192219232_18.wav	0	3.52
wav/iwslt2024_bho-hi-1730-20192219232_19.wav	0	7.4
wav/iwslt2024_bho-hi-1730-20192219232_20.wav	0	7.72
wav/iwslt2024_bho-hi-1730-20192219232_21.wav	0	10.92
wav/iwslt2024_bho-hi-1730-20192219232_23.wav	0	14.08
wav/iwslt2024_bho-hi-1730-20192219232_24.wav	0	5.88
wav/iwslt2024_bho-hi-1730-20192219232_25.wav	0	5.52
wav/iwslt2024_bho-hi-1730-20192219232_26.wav	0	8.6
wav/iwslt2024_bho-hi-1730-20192219232_27.wav	0	8.84
wav/iwslt2024_bho-hi-1730-20192219232_28.wav	0	7.2
wav/iwslt2024_bho-hi-1730-20192519451_1.wav	0	6.16
wav/iwslt2024_bho-hi-1730-20192519451_2.wav	0	5.48
wav/iwslt2024_bho-hi-1730-20192519451_5.wav	0	10.4
wav/iwslt2024_bho-hi-1730-20192519451_7.wav	0	6
wav/iwslt2024_bho-hi-1730-20192519451_8.wav	0	6.72
wav/iwslt2024_bho-hi-1730-20192519451_9.wav	0	4.92
wav/iwslt2024_bho-hi-1730-20192519451_10.wav	0	8.28
wav/iwslt2024_bho-hi-1730-20192519451_12.wav	0	9.68
wav/iwslt2024_bho-hi-1730-20192519451_13.wav	0	5.72
wav/iwslt2024_bho-hi-1730-20192519451_14.wav	0	12.68
wav/iwslt2024_bho-hi-1730-20192519451_15.wav	0	9.48
wav/iwslt2024_bho-hi-1730-20192519451_16.wav	0	8.88
wav/iwslt2024_bho-hi-1730-20192519451_17.wav	0	12.56
wav/iwslt2024_bho-hi-1730-20192519451_18.wav	0	8.88
wav/iwslt2024_bho-hi-1730-20192519451_19.wav	0	7
wav/iwslt2024_bho-hi-1730-20192519451_20.wav	0	12.44
wav/iwslt2024_bho-hi-1730-20192519451_21.wav	0	8.56
wav/iwslt2024_bho-hi-1730-20192519451_22.wav	0	12.28
wav/iwslt2024_bho-hi-1730-20192519451_23.wav	0	7.44
wav/iwslt2024_bho-hi-1730-20192519451_24.wav	0	6.12
wav/iwslt2024_bho-hi-1730-20192519451_25.wav	0	5.2
wav/iwslt2024_bho-hi-1730-20192519451_26.wav	0	12.72
wav/iwslt2024_bho-hi-1730-20192719258_1.wav	0	14.16
wav/iwslt2024_bho-hi-1730-20192719258_2.wav	0	10.92
wav/iwslt2024_bho-hi-1730-20192719258_3.wav	0	8.08
wav/iwslt2024_bho-hi-1730-20192719258_4.wav	0	11.28
wav/iwslt2024_bho-hi-1730-20192719258_6.wav	0	6.72
wav/iwslt2024_bho-hi-1730-20192719258_7.wav	0	12.12
wav/iwslt2024_bho-hi-1730-20192719258_8.wav	0	8.52
wav/iwslt2024_bho-hi-1730-20192719258_10.wav	0	7.76
wav/iwslt2024_bho-hi-1730-20192719258_11.wav	0	6.24
wav/iwslt2024_bho-hi-1730-20192719258_12.wav	0	9.08
wav/iwslt2024_bho-hi-1730-20192719258_13.wav	0	4.44
wav/iwslt2024_bho-hi-1730-20192719258_14.wav	0	3.36
wav/iwslt2024_bho-hi-1730-20192719258_16.wav	0	4.88
wav/iwslt2024_bho-hi-1730-20192719258_19.wav	0	13.2
wav/iwslt2024_bho-hi-1730-20192719258_20.wav	0	7.2
wav/iwslt2024_bho-hi-1730-20192719258_21.wav	0	6.8
wav/iwslt2024_bho-hi-1730-20192719258_22.wav	0	4.2
wav/iwslt2024_bho-hi-1730-20192719258_23.wav	0	10.4
wav/iwslt2024_bho-hi-1730-20192719258_24.wav	0	8.16
wav/iwslt2024_bho-hi-1730-20192719258_25.wav	0	8.4
wav/iwslt2024_bho-hi-1730-20192719258_26.wav	0	9.08
wav/iwslt2024_bho-hi-1730-20192719258_27.wav	0	6
wav/iwslt2024_bho-hi-1730-20192719258_28.wav	0	7.6
wav/iwslt2024_bho-hi-1730-20192719258_29.wav	0	3.12
wav/iwslt2024_bho-hi-1730-20192919434_1.wav	0	9.2
wav/iwslt2024_bho-hi-1730-20192919434_2.wav	0	2.68
wav/iwslt2024_bho-hi-1730-20192919434_4.wav	0	8.2
wav/iwslt2024_bho-hi-1730-20192919434_5.wav	0	6.84
wav/iwslt2024_bho-hi-1730-20192919434_6.wav	0	8.28
wav/iwslt2024_bho-hi-1730-20192919434_7.wav	0	13.08
wav/iwslt2024_bho-hi-1730-20192919434_8.wav	0	4.96
wav/iwslt2024_bho-hi-1730-20192919434_9.wav	0	11.8
wav/iwslt2024_bho-hi-1730-20192919434_10.wav	0	5.2
wav/iwslt2024_bho-hi-1730-20192919434_11.wav	0	12.36
wav/iwslt2024_bho-hi-1730-20192919434_12.wav	0	9.08
wav/iwslt2024_bho-hi-1730-20192919434_13.wav	0	9.88
wav/iwslt2024_bho-hi-1730-20192919434_14.wav	0	11.84
wav/iwslt2024_bho-hi-1730-20192919434_15.wav	0	6.56
wav/iwslt2024_bho-hi-1730-20192919434_16.wav	0	8
wav/iwslt2024_bho-hi-1730-20192919434_17.wav	0	7.88
wav/iwslt2024_bho-hi-1730-20192919434_18.wav	0	6.8
wav/iwslt2024_bho-hi-1730-20192919434_19.wav	0	9
wav/iwslt2024_bho-hi-1730-20192919434_20.wav	0	7.12
wav/iwslt2024_bho-hi-1730-20192919434_21.wav	0	9.44
wav/iwslt2024_bho-hi-1730-20192919434_22.wav	0	10.6
wav/iwslt2024_bho-hi-1730-20192919434_23.wav	0	6.56
wav/iwslt2024_bho-hi-1730-20192919434_24.wav	0	7.72
wav/iwslt2024_bho-hi-1730-20192919434_25.wav	0	10.16
wav/iwslt2024_bho-hi-1730-20192919434_26.wav	0	4.72
wav/iwslt2024_bho-hi-1730-20192919434_27.wav	0	11.68
wav/iwslt2024_bho-hi-1730-20192919434_28.wav	0	5.48
wav/iwslt2024_bho-hi-1730-20192919434_29.wav	0	2.12
wav/iwslt2024_bho-hi-1730-20192919434_30.wav	0	3.64
wav/iwslt2024_bho-hi-1730-20192919434_31.wav	0	2.6
wav/iwslt2024_bho-hi-1730-20192919434_32.wav	0	7.96
wav/iwslt2024_bho-hi-1730-20192919434_33.wav	0	10.52
wav/iwslt2024_bho-hi-1730-20192919434_34.wav	0	7.84
wav/iwslt2024_bho-hi-1730-20192919434_35.wav	0	6
wav/iwslt2024_bho-hi-1730-20192919434_36.wav	0	7.04
wav/iwslt2024_bho-hi-1730-20193519364_2.wav	0	8.04
wav/iwslt2024_bho-hi-1730-20193519364_3.wav	0	8.92
wav/iwslt2024_bho-hi-1730-20193519364_4.wav	0	4.04
wav/iwslt2024_bho-hi-1730-20193519364_5.wav	0	9.36
wav/iwslt2024_bho-hi-1730-20193519364_6.wav	0	6.16
wav/iwslt2024_bho-hi-1730-20193519364_7.wav	0	8.68
wav/iwslt2024_bho-hi-1730-20193519364_8.wav	0	9.44
wav/iwslt2024_bho-hi-1730-20193519364_9.wav	0	7.36
wav/iwslt2024_bho-hi-1730-20193519364_10.wav	0	7.08
wav/iwslt2024_bho-hi-1730-20193519364_11.wav	0	4.88
wav/iwslt2024_bho-hi-1730-20193519364_12.wav	0	6.24
wav/iwslt2024_bho-hi-1730-20193519364_13.wav	0	5.92
wav/iwslt2024_bho-hi-1730-20193519364_14.wav	0	6.56
wav/iwslt2024_bho-hi-1730-20193519364_16.wav	0	5.12
wav/iwslt2024_bho-hi-1730-20193519364_17.wav	0	6.24
wav/iwslt2024_bho-hi-1730-20193519364_18.wav	0	10.28
wav/iwslt2024_bho-hi-1730-20193519364_19.wav	0	6
wav/iwslt2024_bho-hi-1730-20193519364_20.wav	0	7.28
wav/iwslt2024_bho-hi-1730-20193519364_21.wav	0	13.56
